run_id	path	status
run_0000000000_seed_symphony_index	.harness/changesets/run_0000000000_seed_symphony_index.changeset.jsonl	applied
run_0000000002_retire_stale_symphony_docs	.harness/changesets/run_0000000002_retire_stale_symphony_docs.changeset.jsonl	applied
run_1782473523_99206	.harness/changesets/run_1782473523_99206.changeset.jsonl	applied
run_1782536604_52965	.harness/changesets/run_1782536604_52965.changeset.jsonl	applied
run_1782543459_701	.harness/changesets/run_1782543459_701.changeset.jsonl	applied
run_1782550121_26667	.harness/changesets/run_1782550121_26667.changeset.jsonl	applied
run_1783163412740491000_6614_1	.harness/changesets/run_1783163412740491000_6614_1.changeset.jsonl	applied
run_1783164291664744000_6614_2	.harness/changesets/run_1783164291664744000_6614_2.changeset.jsonl	applied
run_1783178537862657000_95182_0	.harness/changesets/run_1783178537862657000_95182_0.changeset.jsonl	applied
run_1783179886029971000_7111_0	.harness/changesets/run_1783179886029971000_7111_0.changeset.jsonl	applied
run_1783224245101133000_18033_0	.harness/changesets/run_1783224245101133000_18033_0.changeset.jsonl	applied
run_1783399293702861000_us069	.harness/changesets/run_1783399293702861000_us069.changeset.jsonl	applied
run_1783405248236036000_24617_0	.harness/changesets/run_1783405248236036000_24617_0.changeset.jsonl	applied
run_1783523200000000000_us071	.harness/changesets/run_1783523200000000000_us071.changeset.jsonl	applied
run_1783530000000000000_impeccable_tool	.harness/changesets/run_1783530000000000000_impeccable_tool.changeset.jsonl	applied
run_1783610000000000000_us072	.harness/changesets/run_1783610000000000000_us072.changeset.jsonl	applied
run_1783670632_e09_planning	.harness/changesets/run_1783670632_e09_planning.changeset.jsonl	applied
run_1783676834844503000_28702_0	.harness/changesets/run_1783676834844503000_28702_0.changeset.jsonl	applied
run_1783680342594999000_45616_0	.harness/changesets/run_1783680342594999000_45616_0.changeset.jsonl	applied
run_1783682363_us075_selective_proposal_decision	.harness/changesets/run_1783682363_us075_selective_proposal_decision.changeset.jsonl	applied
run_1783685000000000000_us076_story_backlog_relationships	.harness/changesets/run_1783685000000000000_us076_story_backlog_relationships.changeset.jsonl	applied
run_1783692800000000000_us081_validation_subprocess_quarantine	.harness/changesets/run_1783692800000000000_us081_validation_subprocess_quarantine.changeset.jsonl	applied
run_1783698675355923000_95563_0	.harness/changesets/run_1783698675355923000_95563_0.changeset.jsonl	applied
run_1783699620299211000_2829_0	.harness/changesets/run_1783699620299211000_2829_0.changeset.jsonl	applied
run_1783700451018024000_10445_0	.harness/changesets/run_1783700451018024000_10445_0.changeset.jsonl	applied
run_1783702000000000000_us077_completion_closure	.harness/changesets/run_1783702000000000000_us077_completion_closure.changeset.jsonl	applied
run_1783741281_us082_review_finding_closure	.harness/changesets/run_1783741281_us082_review_finding_closure.changeset.jsonl	tracked-not-applied
run_1783741400_e09_proof_parity	.harness/changesets/run_1783741400_e09_proof_parity.changeset.jsonl	applied
run_1783743300_us083_post_review_closure	.harness/changesets/run_1783743300_us083_post_review_closure.changeset.jsonl	tracked-not-applied
run_1783744000_us084_proof_audit_closure	.harness/changesets/run_1783744000_us084_proof_audit_closure.changeset.jsonl	tracked-not-applied
run_1783745900_us085_semantic_integrity	.harness/changesets/run_1783745900_us085_semantic_integrity.changeset.jsonl	tracked-not-applied
run_1783785600_e11_symphony_repository_separation_planning	.harness/changesets/run_1783785600_e11_symphony_repository_separation_planning.changeset.jsonl	tracked-not-applied
run_1781650364_50077	run_1781650364_50077.changeset.jsonl	applied-file-absent
run_1781672764_9230	run_1781672764_9230.changeset.jsonl	applied-file-absent
run_1783520000000000000_us070	run_1783520000000000000_us070.changeset.jsonl	applied-file-absent
